mu  pmu  pmuanyl
3.908168 6.119515e-02 8.131515e-02
4.061586 5.332857e-02 6.969323e-02
4.221026 4.719073e-02 5.984766e-02
4.386726 4.232221e-02 5.148610e-02
4.558929 3.775415e-02 4.436820e-02
4.737893 3.374292e-02 3.829563e-02
4.923883 3.102823e-02 3.310411e-02
5.117173 2.632889e-02 2.865713e-02
5.318051 2.497072e-02 2.484086e-02
5.526815 2.192801e-02 2.156015e-02
5.743774 2.132419e-02 1.873519e-02
5.969250 1.814286e-02 1.629887e-02
6.203576 1.683407e-02 1.419463e-02
6.447102 1.559827e-02 1.237466e-02
6.700188 1.144923e-02 1.079848e-02
6.963208 1.184996e-02 9.431703e-03
7.236553 9.442574e-03 8.245102e-03
7.520629 8.571605e-03 7.213756e-03
7.815857 7.340569e-03 6.316386e-03
8.122674 7.380746e-03 5.534787e-03
8.441535 5.269192e-03 4.853360e-03
8.772913 5.731484e-03 4.258715e-03
9.117299 4.454415e-03 3.739343e-03
9.475205 3.333679e-03 3.285332e-03
9.847161 4.189722e-03 2.888140e-03
10.233718 3.464540e-03 2.540389e-03
10.635450 2.363878e-03 2.235703e-03
11.052951 2.157942e-03 1.968563e-03
11.486843 2.693748e-03 1.734186e-03
11.937766 1.943998e-03 1.528425e-03
12.406392 1.299005e-03 1.347675e-03
12.893413 1.699916e-03 1.188805e-03
13.399553 1.058397e-03 1.049088e-03
13.925561 1.388753e-03 9.261509e-04
14.472219 1.425382e-03 8.179234e-04
15.040336 7.286311e-04 7.225993e-04
15.630754 5.361419e-04 6.386014e-04
16.244350 7.539935e-04 5.645511e-04
16.882033 5.727734e-04 4.992427e-04
17.544749 5.143955e-04 4.416207e-04
18.233480 6.717387e-04 3.907608e-04
18.949248 3.742114e-04 3.458528e-04
19.693113 5.564817e-04 3.061858e-04
20.466180 3.464752e-04 2.711364e-04
21.269594 2.424639e-04 2.401568e-04
22.104546 2.333054e-04 2.127659e-04
22.972275 2.244927e-04 1.885406e-04
23.874068 2.160130e-04 1.671090e-04
24.811261 2.338353e-04 1.481436e-04
25.785244 1.500018e-04 1.313562e-04
26.797461 1.443358e-04 1.164928e-04
27.849414 1.851784e-04 1.033298e-04
28.942661 4.454591e-05 9.166989e-05
30.078825 1.714531e-04 8.133911e-05
31.259590 8.248843e-05 7.218399e-05
32.486707 5.952945e-05 6.406905e-05
33.761994 7.637447e-05 5.687468e-05
35.087345 9.186198e-05 5.049525e-05
36.464722 5.303526e-05 4.483739e-05
37.896170 1.360852e-04 3.981861e-05
39.383810 6.547245e-05 3.536599e-05
40.929848 1.259987e-04 3.141500e-05
42.536577 1.515492e-05 2.790859e-05
44.206380 1.458248e-05 2.479627e-05
45.941731 4.209497e-05 2.203335e-05
47.745205 1.350164e-05 1.958027e-05
49.619476 0.000000e+00 1.740200e-05
51.567322 1.250091e-05 1.546750e-05
53.591633 1.202872e-05 1.374928e-05
55.695409 0.000000e+00 1.222299e-05
57.881770 1.113716e-05 1.086703e-05
60.153959 2.143296e-05 9.662256e-06
62.515344 0.000000e+00 8.591710e-06
64.969426 0.000000e+00 7.640339e-06
67.519845 9.547395e-06 6.794794e-06
70.170383 9.186762e-06 6.043235e-06
72.924969 8.839752e-06 5.375154e-06
75.787689 8.505849e-06 4.781230e-06
78.762786 0.000000e+00 4.253188e-06
81.854673 0.000000e+00 3.783682e-06
85.067934 0.000000e+00 3.366192e-06
88.407334 0.000000e+00 2.994928e-06
91.877824 0.000000e+00 2.664749e-06
95.484551 0.000000e+00 2.371088e-06
99.232862 6.496221e-06 2.109889e-06
103.128316 0.000000e+00 1.877550e-06
107.176689 0.000000e+00 1.670869e-06
111.383983 0.000000e+00 1.487003e-06
115.756437 0.000000e+00 1.323423e-06
120.300535 0.000000e+00 1.177885e-06
125.023015 0.000000e+00 1.048391e-06
129.930878 0.000000e+00 9.331666e-07
135.031404 0.000000e+00 8.306351e-07
140.332154 4.593663e-06 7.393940e-07
145.840988 0.000000e+00 6.581965e-07
151.566076 8.506371e-06 5.859339e-07
157.515906 0.000000e+00 5.216204e-07
163.699300 3.937944e-06 4.643794e-07
170.125428 0.000000e+00 4.134312e-07
176.803818 0.000000e+00 3.680824e-07
183.744372 0.000000e+00 3.277162e-07
190.957383 0.000000e+00 2.917840e-07
198.453546 0.000000e+00 2.597976e-07
206.243975 0.000000e+00 2.313230e-07
214.340223 0.000000e+00 2.059737e-07
222.754295 0.000000e+00 1.834061e-07
231.498667 0.000000e+00 1.633145e-07
240.586305 0.000000e+00 1.454267e-07
250.030685 0.000000e+00 1.295005e-07
259.845810 0.000000e+00 1.153205e-07
270.046235 0.000000e+00 1.026950e-07
280.647085 0.000000e+00 9.145324e-08
291.664078 0.000000e+00 8.144340e-08
303.113550 0.000000e+00 7.253028e-08
315.012480 0.000000e+00 6.459357e-08
327.378510 0.000000e+00 5.752615e-08
340.229977 0.000000e+00 5.123271e-08
353.585937 0.000000e+00 4.562838e-08
367.466194 0.000000e+00 4.063762e-08
381.891330 0.000000e+00 3.619318e-08
396.882735 0.000000e+00 3.223520e-08
412.462638 0.000000e+00 2.871037e-08
428.654141 0.000000e+00 2.557125e-08
445.481252 0.000000e+00 2.277559e-08
462.968923 0.000000e+00 2.028578e-08
481.143084 0.000000e+00 1.806833e-08
500.030684 0.000000e+00 1.609342e-08
519.659730 0.000000e+00 1.433450e-08
540.059328 0.000000e+00 1.276792e-08
561.259726 0.000000e+00 1.137265e-08
583.292359 0.000000e+00 1.012994e-08
606.189899 0.000000e+00 9.023084e-09
629.986298 0.000000e+00 8.037231e-09
654.716840 0.000000e+00 7.159142e-09
680.418197 0.000000e+00 6.377030e-09
707.128478 0.000000e+00 5.680399e-09
734.887289 0.000000e+00 5.059900e-09
763.735792 0.000000e+00 4.507208e-09
793.716762 0.000000e+00 4.014911e-09
824.874655 0.000000e+00 3.576404e-09
857.255673 0.000000e+00 3.185808e-09
890.907830 0.000000e+00 2.837886e-09
925.881025 0.000000e+00 2.527973e-09
962.227117 0.000000e+00 2.251915e-09
1000.000000 0.000000e+00 2.006012e-09
